acc_x, acc_y, angular_z, stamp, 
-0.020232677459716797, 0.013744473457336426, -9.278864423799396e-12, 1727984378860754928
-0.0021213293075561523, -0.007955431938171387, 1.9871996710152165e-06, 1727984378890749099
0.03569298982620239, -0.01698899269104004, -0.00015977412822910177, 1727984378921712142
1.036184549331665, 0.022498607635498047, 0.01538271708383276, 1727984378951668212
1.4940292835235596, 0.09627455472946167, 0.04223399775802381, 1727984378981694105
1.3647412061691284, -0.10919958353042603, 0.01400797468843752, 1727984379013024807
1.0237120389938354, -0.1799635887145996, -0.015008820079754688, 1727984379044696082
1.0327143669128418, -0.16488152742385864, 0.007546907883937937, 1727984379071111877
1.0499123334884644, 0.15322744846343994, -0.0023400612162549567, 1727984379101717078
0.46941399574279785, -0.08588922023773193, -0.010384645971379197, 1727984379131702716
0.7200021743774414, -0.076080322265625, 0.01638302219630417, 1727984379161721023
0.798835039138794, 0.2387164831161499, 0.02379700381594142, 1727984379191690129
1.1645684242248535, -0.37193763256073, -0.014749230067267714, 1727984379222331075
0.5656070113182068, -0.3291146755218506, -0.010983467410668626, 1727984379252553286
0.15398520231246948, 0.7525659203529358, 0.016768289799562453, 1727984379284409044
-0.20806509256362915, 0.0946165919303894, 0.015598838429768513, 1727984379310873650
-0.6889400482177734, 0.10684746503829956, -0.006346214373417223, 1727984379341717447
-0.6344127655029297, 0.026461899280548096, 0.016332009278114287, 1727984379371701621
-0.22436201572418213, -0.3118245601654053, 0.04252604676436647, 1727984379401800503
0.6710562109947205, -0.11722832918167114, 0.0255659280445983, 1727984379431681970
-0.7153005599975586, 0.905906617641449, -0.003954941144945003, 1727984379461683929
0.6213767528533936, 0.11542278528213501, -0.015178601961098085, 1727984379492880487
-0.36608898639678955, -0.9926947355270386, 0.013399049037535726, 1727984379525073211
0.6846146583557129, -0.1753343939781189, 0.005443615522266618, 1727984379552278179
-0.04806309938430786, 0.8135775327682495, -0.017317507672084995, 1727984379581690192
0.357055127620697, 0.3794957995414734, -0.04371770770950503, 1727984379611675646
-0.5238291621208191, -0.08787637948989868, 0.00411026722791936, 1727984379641696940
-0.5267374515533447, -0.8464435935020447, 0.026641931832603296, 1727984379671923872
0.4707164168357849, -0.23046797513961792, 0.009989085859137735, 1727984379701749777
-0.4181253910064697, 1.1310042142868042, -0.0056859094354997424, 1727984379732427067
0.509616494178772, 0.26750385761260986, 0.013374379506988143, 1727984379764570389
-0.5808783769607544, -0.37966859340667725, 0.05006429724819012, 1727984379791887762
-0.30237317085266113, -0.610029399394989, 0.03533320138664669, 1727984379821754064
0.08412694931030273, -0.09545004367828369, 0.005032340947289444, 1727984379850779724
-0.6974716782569885, 0.5553152561187744, -0.00256344642400472, 1727984379882053908
-0.4198744297027588, 0.09565514326095581, 0.018620108612354868, 1727984379911883444
-0.14681023359298706, 1.1653339862823486, 0.014188110536118372, 1727984379940777743
0.4547942280769348, -0.04891824722290039, -0.037647237255717884, 1727984379972171214
-0.4343462586402893, -1.075101375579834, -0.050504034233516584, 1727984380004444249
0.5394372940063477, 0.00150299072265625, -0.036656141143831006, 1727984380031731459
-0.6116026639938354, 0.7940531969070435, 0.016750623699537323, 1727984380061649319
0.2812073230743408, 0.294775128364563, 0.01536868624156476, 1727984380091676840
-0.3722928762435913, -0.4610990881919861, -0.0007028793113028801, 1727984380121669807
-0.1978948712348938, -0.557977020740509, 0.009464018125863258, 1727984380151703328
0.2855435013771057, -0.18043959140777588, 0.030630656053268892, 1727984380181705485
-0.1834755539894104, 0.734551727771759, 0.01973962438647257, 1727984380212852711
0.44689881801605225, 0.24416965246200562, 0.00026090217980153155, 1727984380244675351
-0.44181108474731445, -0.47524380683898926, 0.017281157257143694, 1727984380271727751
0.33288127183914185, -0.49419134855270386, 0.02040160539832882, 1727984380301644725
-0.3842697739601135, 0.23021525144577026, 5.2175517322470405e-05, 1727984380331715126
0.30073773860931396, 0.3479880094528198, -0.059714579061469174, 1727984380361693352
-0.39597320556640625, 0.24433493614196777, -0.039043687960844745, 1727984380391665161
0.1304001808166504, -0.27521586418151855, -0.003405131110528927, 1727984380421707820
0.022960782051086426, -0.5829658508300781, 0.00909280685710228, 1727984380452541626
0.46293407678604126, 0.16409200429916382, -0.007281716645473975, 1727984380484901079
-0.053555190563201904, 0.5894821882247925, 0.01814212017823472, 1727984380511720649
-0.6091102957725525, 0.24790537357330322, 0.026464133267141123, 1727984380541747770
0.21070128679275513, -0.8374975323677063, 0.0171666080371968, 1727984380571740292
-0.2990894317626953, -0.20847100019454956, 0.006096441794777722, 1727984380601731239
0.29201143980026245, 0.23857760429382324, -0.0012828942956905716, 1727984380631698971
-0.22089451551437378, 0.34381407499313354, 0.017555944262813476, 1727984380661724906
-0.11185383796691895, 0.5659507513046265, 0.02794801399090685, 1727984380692664345
-0.03987991809844971, -0.3919130563735962, -0.0022477271610820736, 1727984380724463903
-0.37587547302246094, -0.809694766998291, -0.010085772459015253, 1727984380751716726
1.0882819890975952, 0.3484985828399658, 0.003267631713872459, 1727984380781717551
-0.5815016031265259, 0.42839211225509644, 0.009638209832656027, 1727984380811751875
-0.3197364807128906, -0.10766083002090454, 0.0012209410315095145, 1727984380841745524
-0.21775054931640625, -0.433329701423645, -0.025488758206719333, 1727984380871688001
0.312314510345459, -0.08662426471710205, -0.014210088841628657, 1727984380901704054
0.5439236760139465, 0.24108928442001343, 0.02256300763914869, 1727984380932909843
-0.28148508071899414, 0.7702975273132324, 0.011207073405769073, 1727984380964483093
0.17002880573272705, 0.08773553371429443, -0.011454833416851488, 1727984380991747249
-0.5689623355865479, -0.7717309594154358, 0.01610455257654277, 1727984381021703885
0.47955650091171265, -0.3527788519859314, 0.02838369873804792, 1727984381051743163
-0.18913298845291138, 0.6513478755950928, 0.03535964116072769, 1727984381081695493
0.26615607738494873, 0.3718522787094116, -0.007835756202608932, 1727984381111667198
-0.4211574196815491, -0.10225570201873779, 0.005541012765236341, 1727984381141672750
0.6418381333351135, -0.9708269834518433, 0.013382273989133954, 1727984381173854527
0.10783737897872925, 0.09305679798126221, -0.0023376274772610697, 1727984381204703266
