imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, odom_th, stamp, 
-0.006712675094604492, -0.016873419284820557, -0.006267553408076401, -5.4580912284503436e-15, -0.00015096245852502156, 3.615528841924419e-11, 0.0026348803224853774, 9.97661104741933e-13, 0.0, 0.0, 3.7863621213766514e-10, 1732834812.7219918, 
0.02367866039276123, -0.0330389142036438, 0.02116944347769809, -1.2103640847184367e-10, -2.6482635767102465e-05, 4.570406417861124e-06, 0.0016579719184861299, -2.3431721724309023e-12, 0.0, 0.0, 3.8181940614609097e-10, 1732834812.7706032, 
0.012661397457122803, 0.006605625152587891, 0.013374110988707631, 3.738855403918867e-11, 0.00016740655787308555, 2.2333984112816968e-07, 0.0016572048936703975, -8.595530071392173e-12, 0.0, 0.0, 3.854573421557205e-10, 1732834812.833873, 
0.017618894577026367, -0.011313199996948242, 0.01726167252040871, -2.2135233851471395e-10, 0.00012897895299794474, -1.7161896058982675e-06, 0.0016597668179428396, -5.258385835659821e-12, 0.0, 0.0, 3.877310521617389e-10, 1732834812.8819013, 
-0.03458935022354126, 0.005002081394195557, -0.030238945506514032, 5.456144755842055e-11, 0.00012204539832874747, 4.47058621673315e-07, 0.0016614653278108247, -4.6876997892925305e-12, 0.0, 0.0, 3.9091424617016473e-10, 1732834812.929982, 
-0.0005322694778442383, 0.00567173957824707, -0.0030235340794436717, -1.5015553388098287e-10, -0.0002235550743129081, 6.716713290560852e-07, 0.0016959104002004278, 1.6495253778059966e-11, 0.0, 0.0, 3.9318795617618316e-10, 1732834812.9779556, 
-0.003697633743286133, -0.022504806518554688, -0.0036407181528409307, -2.0789046834539028e-10, -4.456116933139329e-05, 4.665283058425751e-06, 0.0016780037611578522, 4.718431127494623e-12, 0.0, 0.0, 3.96371150184609e-10, 1732834813.0259912, 
0.0038858652114868164, 0.001194298267364502, 0.003254460405257614, -1.008006081114383e-11, -2.9405670531134015e-05, 3.4279309497368223e-07, 0.0016764867126661516, 3.568842028773554e-12, 0.0, 0.0, 3.986448601906274e-10, 1732834813.0740476, 
0.016667664051055908, -0.021932601928710938, 0.015540956307090532, 4.292303409160855e-11, 6.927254184849478e-05, 6.196255102849416e-07, 0.0016574140343583342, -1.873863039971528e-11, 0.0, 0.0, 4.0410176420507166e-10, 1732834813.1700807, 
0.005134940147399902, -0.013056933879852295, 0.0060072104788288574, -1.0032408369828039e-10, 0.00012919647837289906, -7.765233616408302e-07, 0.00165053614145768, -2.723453937205053e-11, 0.0, 0.0, 4.1092289422312695e-10, 1732834813.283083, 
-0.011347174644470215, 0.006877779960632324, -0.009891177076904723, 3.740516895562016e-11, 4.994618296601488e-05, 7.48909460830509e-07, 0.0016584518269209874, -1.6860956780063765e-11, 0.0, 0.0, 4.163797982375712e-10, 1732834813.3779576, 
0.008300840854644775, -0.0040662288665771484, 0.006776292439459642, 1.6989594443667203e-11, -0.00013797193481534576, -1.2313804591060614e-07, 0.001695008277200335, 2.8613071001412053e-11, 0.0, 0.0, 4.272936062664597e-10, 1732834813.5704393, 
0.024473488330841064, -0.005577027797698975, 0.022987890677978073, 3.945344231641952e-11, 5.679939829433914e-05, 6.946102159739184e-07, 0.0016749341045884302, 1.1221598178788042e-12, 0.0, 0.0, 4.3320525228210764e-10, 1732834813.682989, 
-0.01562356948852539, 0.0036304593086242676, -0.012384619639236559, 4.2613599343747413e-11, 0.0001723645876044815, 2.4722943347000734e-07, 0.00166332119528681, -1.4809013320582445e-11, 0.0, 0.0, 4.386621562965519e-10, 1732834813.7780044, 
0.01692754030227661, 0.0147475004196167, 0.014468211057512028, -1.6694693777022996e-10, -7.10583544420568e-05, 2.349434335780513e-06, 0.0016878578888365732, 2.0476577483339353e-11, 0.0, 0.0, 4.418453503049777e-10, 1732834813.826011, 
