e, e_dot, e_int, stamp, 
2.7041634978169133, 0.0, 0.270405576394316, 1729801279254657951, 
2.7035065840697645, -0.004371739288453487, 0.2678622491668234, 1729801279304745853, 
2.7012063310898116, -0.021010282892256277, 0.25994549704528086, 1729801279350828672, 
2.696631944988399, -0.040419853320641706, 0.2975899493871045, 1729801279414946056, 
2.6915835135360338, -0.056840941158894216, 0.310147514612674, 1729801279465848332, 
2.6856599361469145, -0.0761001359267018, 0.26045855622341135, 1729801279511724323, 
2.6794844589727216, -0.09103207918455168, 0.23839529704328646, 1729801279554617110, 
2.670928353550682, -0.10498551626420634, 0.24894095265703503, 1729801279604658133, 
2.661027814695246, -0.12302865873746588, 0.267094636809818, 1729801279654634566, 
2.6509715941325216, -0.1316227912865364, 0.26898317033364494, 1729801279705742539, 
2.641531381368375, -0.13332070177578093, 0.2586652506406142, 1729801279752200763, 
2.6189931642943285, -0.13388239855843484, 0.4220252592906311, 1729801279865772419, 
2.6000848018544156, -0.13708677394430324, 0.5303871376640251, 1729801279954622909, 
2.57877923042727, -0.14192259314722425, 0.4909971521881579, 1729801280054669371, 
2.5577622125576567, -0.14311248887556707, 0.5084930634814724, 1729801280151799190, 
2.5315034364094577, -0.14831588652972583, 0.5419114898937669, 1729801280266683580, 
2.510241222717076, -0.15671776545156846, 0.5139678728739584, 1729801280354694410, 
2.48604197430017, -0.16105723977142605, 0.4721913092889486, 1729801280454862921, 
2.4614423846392954, -0.16424179873642278, 0.49250870950975467, 1729801280552814616, 
2.4335209464622074, -0.1690847726605699, 0.509218346039667, 1729801280661834055, 
2.409034500237109, -0.1733282599375191, 0.4913561465546681, 1729801280754631275, 
2.3818383525548845, -0.177626300182295, 0.4669245468825869, 1729801280855729028, 
2.3533573516733717, -0.1871469237856159, 0.47268899927403357, 1729801280953122499, 
2.3225250807485867, -0.19127750423575549, 0.4868905626825239, 1729801281062689849, 
2.295954930268935, -0.19005759487313653, 0.46845629981053166, 1729801281154700480, 
2.266621744214441, -0.19310585404667502, 0.4428723119650395, 1729801281255659682, 
2.237922604449987, -0.19427985148074453, 0.451428170278594, 1729801281353845345, 
2.204866547800724, -0.19760009204122234, 0.46560427469370796, 1729801281463846786, 
2.1769216956115423, -0.20039815960980298, 0.44779599794984676, 1729801281556782909, 
2.1465796544187143, -0.2014869519498251, 0.41960076465692936, 1729801281656667153, 
2.1169384800873843, -0.2032749618611609, 0.4223513843012221, 1729801281753517012, 
2.0835383135013963, -0.20286465666202527, 0.4384729008685893, 1729801281863915775, 
2.0548867987416517, -0.2048918558140446, 0.421592717095961, 1729801281955708001, 
2.0242944772001286, -0.20501214797582804, 0.3960361780695783, 1729801282056705422, 
1.9935009085076818, -0.20587535085982087, 0.40249838122632553, 1729801282154548498, 
1.9594586019845668, -0.20771304148612804, 0.41486385130223763, 1729801282264926715, 
1.9317115940208465, -0.20581108685582608, 0.39264305918476194, 1729801282354717574, 
1.901176961203592, -0.2047957980145845, 0.36643037824776964, 1729801282454710080, 
1.8711192965940093, -0.20156580486183642, 0.38104595451056666, 1729801282555127162, 
1.8372325191125116, -0.20285391156610702, 0.3926674051808794, 1729801282664710289, 
1.80934882205129, -0.2052645864246457, 0.36883952009500703, 1729801282755666958, 
1.7792730749422931, -0.20343587741990174, 0.3435873838033067, 1729801282854682609, 
1.7487638515642276, -0.20221901807951814, 0.35535636643820695, 1729801282955403149, 
