e, e_dot, e_int, stamp, 
0.31099752114232104, -2.2891187560229788e-11, 0.03109851310022466, 1729801279254657951, 
0.3048447792357096, -0.040946294154434536, 0.030605336853926222, 1729801279304745853, 
0.3007185914266022, -0.07079247036967719, 0.029382107268418174, 1729801279350828672, 
0.2974201107657612, -0.046994311167436915, 0.03316965431967346, 1729801279414946056, 
0.29219636391381393, -0.051355818527071904, 0.034135345529870006, 1729801279465848332, 
0.28814286640475734, -0.06366025357717355, 0.02831600929106787, 1729801279511724323, 
0.2833219123006696, -0.06691772006033657, 0.02555538141213124, 1729801279554617110, 
0.3699909395988412, 0.5398546974210408, 0.029164355616100795, 1729801279604658133, 
0.36382793204659225, 0.5362137555187038, 0.033910611201378296, 1729801279654634566, 
0.35863083131402435, -0.07500230832677457, 0.036809876436177745, 1729801279705742539, 
0.3551191813650216, -0.059091970362523, 0.0350450606793189, 1729801279752200763, 
0.34577002262921647, -0.05263557793660271, 0.056518288035992334, 1729801279865772419, 
0.34131840408699066, -0.0441406080037789, 0.0703219668684431, 1729801279954622909, 
0.40311398795660836, 0.18918883506724957, 0.06864530439824497, 1729801280054669371, 
0.3851702226005709, 0.14430961022845398, 0.07424361418780454, 1729801280151799190, 
0.3619184008954066, -0.12904441581634238, 0.08128643228561812, 1729801280266683580, 
0.38831796369503285, 0.03252163192372675, 0.07678952309918974, 1729801280354694410, 
0.36756566371055993, 0.03092807582045523, 0.07011574968471515, 1729801280454862921, 
0.34528605449802297, -0.14487631821983266, 0.07272132140656629, 1729801280552814616, 
0.31402791556122656, -0.17139194961054696, 0.07084481409428074, 1729801280661834055, 
0.287181052326721, -0.19200918171894776, 0.0636728210593556, 1729801280754631275, 
0.27981103924857376, -0.12073554406691833, 0.056941783498731864, 1729801280855729028, 
0.24535907563411707, -0.14221328044794565, 0.053748192499074934, 1729801280953122499, 
0.20923488564112702, -0.22781282079859297, 0.05066435395163826, 1729801281062689849, 
0.17906296063619487, -0.21920543518890942, 0.042577094321860846, 1729801281154700480, 
0.164027417841484, -0.15894824407252417, 0.035527371326228956, 1729801281255659682, 
0.1308979816419451, -0.16211438248747959, 0.031464115995864635, 1729801281353845345, 
0.09754000709695632, -0.21355552365230981, 0.027235412138717663, 1729801281463846786, 
0.07047048379672705, -0.19817351442020106, 0.02021991909178045, 1729801281556782909, 
0.040691857246105245, -0.19646719075004207, 0.013414021120691934, 1729801281656667153, 
0.016821539519917494, -0.18153287112949487, 0.008392931313657237, 1729801281753517012, 
0.02183450180427815, -0.0670198223612104, 0.005481580879096877, 1729801281863915775, 
0.0037823483314449735, -0.05041847679600172, 0.002860219992013782, 1729801281955708001, 
-0.010692728872030433, -0.1133281539900231, 0.0009590720234041693, 1729801282056705422, 
-0.020702646241001377, -0.08187569616076686, -0.001830195989641679, 1729801282154548498, 
-0.03036320386257496, -0.0632760508932189, -0.004286483722714486, 1729801282264926715, 
-0.0009659905147880732, 0.07995806143103466, -0.0034717218197190913, 1729801282354717574, 
-0.0016355537673158338, 0.10690012329649627, -0.002085386943091554, 1729801282454710080, 
-0.0013175013529549418, -0.0011762734953059237, -0.0002618047736917807, 1729801282555127162, 
0.0009184989413504319, 0.007857305896868299, -0.00014241907426517118, 1729801282664710289, 
0.00372874304147941, 0.017100372991697935, 0.0002225818355493413, 1729801282755666958, 
0.007524196718588838, 0.023076123714863273, 0.0007707454826154313, 1729801282854682609, 
0.010027139274884522, 0.021060741576214393, 0.0014168006435401408, 1729801282955403149, 
0.04470676435272325, 0.11369678583404685, 0.00436601333687145, 1729801283065065514, 
0.04684580026001339, 0.11328135018062795, 0.0067815925095343205, 1729801283155687032, 
0.050457702195318976, 0.020024258899700265, 0.008978013373925488, 1729801283254728140, 
0.054541305960577935, 0.0256193311525425, 0.010130439821539343, 1729801283355834273, 
0.05699922788575251, 0.020987293317178034, 0.0113396470254144, 1729801283464723890, 
0.05963381111016752, 0.01717349112020975, 0.011405969051427836, 1729801283555735182, 
0.061198708496826404, 0.014920851947934426, 0.011260511824740806, 1729801283654687358, 
0.0871365213763966, 0.09040721438367566, 0.013899750609320447, 1729801283756242198, 
0.08313812166435852, 0.07284967761928858, 0.01620593134582177, 1729801283864723605, 
0.07993332108081863, -0.02402713676606921, 0.016636008686094498, 1729801283955708375, 
0.07699665934934119, -0.02162841528542077, 0.015203491779652863, 1729801284054713341, 
0.073195590178887, -0.022422611494152575, 0.015347910963783544, 1729801284155789282, 
0.06737017306729776, -0.03036108018397823, 0.015230002760857377, 1729801284264722072, 
0.05976881882925689, -0.045645046282235015, 0.013356494701142262, 1729801284355802099, 
0.07151552473233402, 0.011772851412836646, 0.012579967115136093, 1729801284454699637, 
0.06483372624884542, 0.017530941221827686, 0.013065118174978666, 1729801284555658005, 
0.05667265475702443, -0.04700551622801382, 0.013512544257394623, 1729801284664715348, 
0.049789597753716164, -0.050156786681713604, 0.011423038843274348, 1729801284755715921, 
0.04215210209422526, -0.050926766693367355, 0.009412501839901409, 1729801284854720584, 
0.035780997809804926, -0.04660767719617443, 0.008542485617141096, 1729801284956365119, 
0.028098679069823662, -0.044491882126590436, 0.007427840996158089, 1729801285064879493, 
0.020355565943509957, -0.051604301007199406, 0.005634638339646808, 1729801285157040210, 
0.03313871032711524, 0.015315688984624482, 0.005181680434551296, 1729801285255398898, 
0.02887276063051125, 0.029133491500998476, 0.005452226401391691, 1729801285355623039, 
0.023611900103424288, -0.030031290474692093, 0.0060196001199028714, 1729801285466308608, 
0.020985855025056566, -0.03332847318211408, 0.003936740620963301, 1729801285516370813, 
0.01775543013088532, -0.02520170752683928, 0.003940898495360054, 1729801285655917133, 
0.01430316097504547, -0.019240468376441, 0.00423301600657351, 1729801285755774727, 
0.010214310918918557, -0.023882575555382524, 0.002961091588595866, 1729801285866058248, 
