imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, odom_th, stamp, 
-0.003269791603088379, -0.013233959674835205, -0.0030331143211195046, -0.0, -7.345448729162647e-05, 0.0, 2.1238529504796246, 0.9195363408897287, 2.1223387718200684, 0.9187625646591187, 0.4724250346614889, 1732832325.921873, 
0.009102344512939453, 0.019176781177520752, 0.008085083311760057, 2.474823412119943e-11, -1.9173264304998502e-05, -1.2907679009435824e-06, 2.123386740127593, 0.9192980978758034, 2.1223387718200684, 0.9187625646591187, 0.47242503908556993, 1732832325.9709957, 
-0.02327936887741089, -0.023780524730682373, -0.02064762804645625, 1.4166706228166747e-11, 4.579234309038901e-05, 3.093684505333837e-07, 2.1234822204989396, 0.9193468902971421, 2.1223387718200684, 0.9187625646591187, 0.4724250434475082, 1732832326.0315847, 
0.002028524875640869, -0.0003215670585632324, 0.00012673503721478616, -1.9295164259802902e-12, -0.00015469908108589028, 1.2472707739673034e-08, 2.1234941385341557, 0.919352980651357, 2.1223387718200684, 0.9187625646591187, 0.47242504637913646, 1732832326.0819826, 
-0.007316887378692627, 0.006768405437469482, -0.006692087162855415, 1.6040307032961454e-11, -1.674092558766888e-05, -9.581493537475915e-07, 2.1234820361326356, 0.9193467960802222, 2.1223387718200684, 0.9187625646591187, 0.4724250529985875, 1732832326.1311986, 
0.006720602512359619, -0.023155927658081055, 0.005595384116115254, -1.3403770187555356e-11, -4.879212571050719e-05, 2.747117489219968e-07, 2.1234848660788144, 0.9193482422397429, 2.1223387718200684, 0.9187625646591187, 0.47242505623152564, 1732832326.1811855, 
0.005872249603271484, 0.0066089630126953125, 0.005847628030219711, -2.4485556732750363e-11, 8.990470339557857e-05, -2.723501197152555e-07, 2.1234608412124945, 0.9193359650513766, 2.1223387718200684, 0.9187625646591187, 0.47242506031531445, 1732832326.276359, 
-0.023466825485229492, 0.016276895999908447, -0.021007789142451043, 8.87909922698996e-11, 6.738292853683873e-05, 1.3177075291608458e-06, 2.1234648567560708, 0.9193380170749406, 2.1223387718200684, 0.9187625646591187, 0.47242506031531445, 1732832326.4364898, 
-0.005306422710418701, 0.02902233600616455, -0.006622763660990214, -3.1384932621499473e-10, -0.00016500347313388184, 1.902077091191536e-06, 2.1234871895143095, 0.9193494295627195, 2.1223387718200684, 0.9187625646591187, 0.47242506031531445, 1732832326.5761728, 
-0.02435445785522461, 0.00543290376663208, -0.02286580522928004, 5.264419746239514e-11, -7.957162321231483e-05, -6.615951181733303e-07, 2.1234798337155216, 0.9193456706004879, 2.1223387718200684, 0.9187625646591187, 0.47242506031531445, 1732832326.626517, 
-0.005425631999969482, 0.03959834575653076, -0.0068877828165728044, 5.476234626983808e-10, -0.00018613978059283873, -2.9420012259295065e-06, 2.1234892625562853, 0.9193504889307239, 2.1223387718200684, 0.9187625646591187, 0.47242506031531445, 1732832326.7267938, 
-0.014197289943695068, 0.022964894771575928, -0.013583273104578358, 2.384654554927548e-10, -7.797221350660936e-05, -3.058338923167048e-06, 2.1234796548589125, 0.9193455792019402, 2.1223387718200684, 0.9187625646591187, 0.47242514405825203, 1732832326.8358202, 
-0.01012575626373291, 0.0006270408630371094, -0.010414997361672713, 3.5621899607160515e-11, -0.00011817039244347259, -3.014452171190041e-07, 2.1234832303544096, 0.919347406351865, 2.1223387718200684, 0.9187625646591187, 0.47242514793440277, 1732832326.9263842, 
0.0030054450035095215, -0.012788057327270508, 0.0018798857476214695, -2.3608986767547304e-11, -8.866592255187922e-05, 2.662690026569506e-07, 2.1234805976200732, 0.9193460609731822, 2.1223387718200684, 0.9187625646591187, 0.4724251070074695, 1732832327.026156, 
-0.01816481351852417, -0.0035987496376037598, -0.016482620935009, -4.243412866890138e-12, -4.668969421980587e-06, 9.088542852546833e-07, 2.1234730724019917, 0.9193422154393291, 2.1223387718200684, 0.9187625646591187, 0.47242511322654046, 1732832327.122279, 
-0.005185425281524658, 0.01606309413909912, -0.0061324674583110965, -1.2055705454002333e-10, -0.00013158197662409775, 9.162125211451236e-07, 2.123484405250788, 0.9193480067475093, 2.1223387718200684, 0.9187625646591187, 0.47242517404490464, 1732832327.2160385, 
0.016171395778656006, 0.01540839672088623, 0.014300014937204397, 8.474700213555955e-11, -4.759909618763333e-05, -1.7804330107758975e-06, 2.12347700554163, 0.9193442253500143, 2.1223387718200684, 0.9187625646591187, 0.4724251736566498, 1732832327.3265126, 
0.003053903579711914, 0.005339622497558594, 0.003996838284629541, 1.8303307032446564e-11, 0.00010867283282632741, 1.6842578367030798e-07, 2.1234630895202957, 0.9193371139872196, 2.1223387718200684, 0.9187625646591187, 0.4724251751900655, 1732832327.3760905, 
0.0006352663040161133, -0.002629876136779785, 0.0009170577175854765, -1.0009525609932192e-11, 4.041351366248087e-05, -2.4767768755590394e-07, 2.123469160901255, 0.9193402165819978, 2.1223387718200684, 0.9187625646591187, 0.4724251419833577, 1732832327.5358334, 
-0.0014230608940124512, -0.008309483528137207, -0.0012267515790605177, -3.1405976695910236e-12, 9.562780299571607e-06, -3.284188877299331e-07, 2.1234719086561027, 0.9193416207387021, 2.1223387718200684, 0.9187625646591187, 0.4724251476522988, 1732832327.615958, 
0.01259922981262207, -0.006406009197235107, 0.011438953905137982, 4.2434682625672113e-14, -5.071105512453368e-07, -8.367935260164305e-08, 2.1234728056253203, 0.9193420791075617, 2.1223387718200684, 0.9187625646591187, 0.4724252210738223, 1732832327.7262852, 
-0.011283814907073975, 0.004316389560699463, -0.0093773760249029, -6.274668750151465e-13, 6.950551280967968e-05, -9.027584282893923e-09, 2.1234674053965805, 0.9193393194849584, 2.1223387718200684, 0.9187625646591187, 0.4724252904624027, 1732832327.826187, 
-0.003864109516143799, 0.027367591857910156, -0.004317149396692458, -5.258643962227146e-10, -0.00030190721314097245, 1.7418079904476071e-06, 2.1235972022312803, 0.919405648207035, 2.1223387718200684, 0.9187625646591187, 0.47242529742815237, 1732832328.226073, 
0.015627384185791016, -0.004714488983154297, 0.013954003870217445, -6.998371602837863e-11, -4.8262492125682524e-05, 1.4500642827587703e-06, 2.1235745571354343, 0.9193940761183771, 2.1223387718200684, 0.9187625646591187, 0.47242528507518305, 1732832328.2740517, 
-0.024667978286743164, -0.00991213321685791, -0.021427491577479217, 1.5207255255157858e-10, 8.783937662713501e-05, 1.7312571922852296e-06, 2.1235625125159516, 0.9193879210787637, 2.1223387718200684, 0.9187625646591187, 0.4724253515154557, 1732832328.434084, 
-0.013970673084259033, 0.01665133237838745, -0.014595154253399713, -3.201007828091241e-11, -0.00016747059897292168, 1.9113849521782696e-07, 2.123585271160704, 0.9193995512020463, 2.1223387718200684, 0.9187625646591187, 0.47242529502177444, 1732832328.526189, 
-0.008599817752838135, 0.0032162070274353027, -0.009101920816042598, 6.330024441020157e-11, -0.0001325996679210164, -4.773786043559826e-07, 2.123582165520482, 0.9193979641568334, 2.1223387718200684, 0.9187625646591187, 0.47242514242471884, 1732832328.6263075, 
-0.013698339462280273, 0.0007703304290771484, -0.013311903480642692, -3.765994804502672e-11, -9.062722914927098e-05, 4.1554782595192764e-07, 2.1235784174826917, 0.9193960488335632, 2.1223387718200684, 0.9187625646591187, 0.47242519877690076, 1732832328.7238126, 
-0.0010592937469482422, -0.015757083892822266, -0.0020866788198896594, -3.3215863470472117e-10, -0.00011100122339875512, 2.9923871515495956e-06, 2.1235802300619753, 0.9193969750982173, 2.1223387718200684, 0.9187625646591187, 0.47242544195858893, 1732832328.816337, 
0.008424460887908936, 0.03994143009185791, 0.007542518283759705, 7.574332843333818e-11, -1.9878252725425577e-05, -3.8103614779209212e-06, 2.12357212258438, 0.9193928320127375, 2.1223387718200684, 0.9187625646591187, 0.4724254503609844, 1732832328.9263747, 
0.4940055012702942, -0.264879047870636, 0.45319700443181715, -0.006187407292036173, 0.026501939813103538, -0.23346997750620843, 2.1237497647128802, 0.919483611396809, 2.1236507892608643, 0.9194723963737488, 0.45937224996846154, 1732832329.0281754, 
0.6313996315002441, -0.42499881982803345, 0.6165021587081221, -0.09688979024971144, 0.15415959757015152, -0.628503134263963, 2.126769108679184, 0.9210176622491331, 2.129714250564575, 0.9220154881477356, 0.4039949312548085, 1732832329.1252644, 
0.06117039918899536, 0.19673782587051392, 0.10761206574463689, 0.013040427323759754, -0.016014651614276343, -0.8142810494943766, 2.1388991087030242, 0.9267706979406095, 2.1377878189086914, 0.9249990582466125, 0.3240968098344556, 1732832329.218481, 
0.4145716428756714, -0.07367992401123047, 0.3888720216549229, -0.06708835009382308, 0.0806896864038674, -0.8314364955892006, 2.1379351902825054, 0.9263902355563258, 2.1466541290283203, 0.9278070330619812, 0.2306929247901799, 1732832329.3273077, 
0.6488160490989685, -0.07588720321655273, 0.6269755859532102, -0.06935789975155184, 0.08610463285317001, -0.8055071771785434, 2.145455304956934, 0.9286925929114769, 2.1545214653015137, 0.9294992089271545, 0.15043083527676795, 1732832329.4283533, 
-0.6573569774627686, -0.014109790325164795, -0.5496345682029611, -0.048486194231543336, 0.057842853659944266, -0.8382400100207997, 2.1534123067657713, 0.9304224184734364, 2.1626861095428467, 0.93049156665802, 0.0674048989692696, 1732832329.5263755, 
0.6828250885009766, -0.22539299726486206, 0.5794943105028034, -0.12228442055071109, 0.14616674478848773, -0.83660904351167, 2.1599029108692083, 0.9312970616121682, 2.1695048809051514, 0.9306843280792236, -0.007045396115829947, 1732832329.6167858, 
-0.1953030824661255, -0.03565257787704468, -0.13037640813904616, -0.058122765082631866, 0.06969317614139053, -0.833980718065064, 2.1738543233464385, 0.9319884449436797, 2.1787726879119873, 0.9302753210067749, -0.10071567480578746, 1732832329.727326, 
-0.39392971992492676, 0.05979520082473755, -0.3718343722199392, -0.01935810971940791, 0.02450913563061817, -0.7898324123362672, 2.180643153124594, 0.9317550192826133, 2.186589479446411, 0.9291133284568787, -0.1789608323055573, 1732832329.8263464, 
-0.2360680103302002, 0.13514119386672974, -0.24746661929773667, 0.009380177281819911, -0.017876197405467087, -0.5247300121529854, 2.18312783445902, 0.9314650589397371, 2.194031000137329, 0.9278143048286438, -0.24579011792031646, 1732832329.9258935, 
0.03168207406997681, 0.4618875980377197, 0.008197939431316081, -0.005802625288982715, -0.11935736843764294, 0.04861555985137389, 2.180993249632934, 0.9318823203017284, 2.202038049697876, 0.9262301325798035, -0.23614536259061322, 1732832330.0177042, 
-0.12547647953033447, 0.046146273612976074, -0.11411569374046918, -0.00365492207659021, 0.07875084772320054, -0.046411209304524664, 2.1707903485134397, 0.9343921926423159, 2.2119688987731934, 0.9233040809631348, -0.23770732579576698, 1732832330.1262043, 
-0.07624691724777222, -0.43771517276763916, -0.07939225070725253, -0.011394032035587084, 0.11360270404410672, -0.10029719038345516, 2.17884762617465, 0.9324477545725874, 2.220820426940918, 0.9208134412765503, -0.24462252158339728, 1732832330.2261562, 
0.6614481210708618, 0.005932927131652832, 0.599261193160366, 0.0020878972796393525, 0.0896727734362071, 0.02328351404369884, 2.1896843562231796, 0.9297751491997057, 2.2296369075775146, 0.9185121655464172, -0.244354807718431, 1732832330.3265166, 
-0.09794330596923828, 0.5467925667762756, -0.03946593322289327, 0.012848049857068274, 0.09888066671087017, 0.1299349031963582, 2.1979825216091946, 0.927649820696639, 2.2378058433532715, 0.9164478182792664, -0.23647302214721164, 1732832330.4174867, 
0.17264270782470703, -0.6924471855163574, 0.15478228675137903, -0.0001821383024956262, 0.01168539839851411, -0.015586828645806933, 2.2068226951845644, 0.9254150180117834, 2.247568368911743, 0.9141169190406799, -0.22878662602521102, 1732832330.5264313, 
0.36260950565338135, -0.40494292974472046, 0.3452188410088322, 0.005421520938527224, 0.09938434885060263, 0.054551053573606526, 2.208576104179495, 0.92499316471183, 2.2568044662475586, 0.9120408892631531, -0.22360659693492782, 1732832330.6261258, 
-0.16059857606887817, -0.04814314842224121, -0.11817489980904106, 0.028661970267080616, 0.09522053636481098, 0.3010061837634505, 2.217928352772764, 0.9227386162814011, 2.2664127349853516, 0.910273551940918, -0.20237616215530305, 1732832330.7276282, 
0.4763430953025818, -0.23077243566513062, 0.4264039524605643, 0.00856765785154703, 0.021388926317652796, 0.40056512067536254, 2.2265736910366205, 0.920724343083877, 2.275951862335205, 0.9084653854370117, -0.15724658013942505, 1732832330.8358388, 
-0.12064898014068604, 0.24982839822769165, -0.0746653365483334, 0.05552980817482502, 0.16487143620437822, 0.33680672318514326, 2.229560024371674, 0.9201220538331724, 2.2848169803619385, 0.9071427583694458, -0.12619984587030494, 1732832330.9276004, 
