imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.008698582649230957, 0.027513742446899414, 0.0057958405456627555, -5.099476469504274e-11, 9.643661473648517e-05, -5.28790489321788e-07, -9.643661473648514e-06, 0.0, 1731616599.6007237, 
0.008490800857543945, -0.0015751123428344727, 0.007471825619865344, -1.9091910326974924e-10, 0.0002821869284849904, -6.76569621047859e-07, -2.8218609558065014e-05, 1.8542487939525182e-13, 1731616599.6512358, 
-0.0024088621139526367, -0.02845597267150879, 0.0013477421920226164, -1.5855747793513803e-09, 0.0002861325060556256, -5.541400385467342e-06, -2.861124207057349e-05, -3.730772936139928e-12, 1731616599.6909096, 
0.01166623830795288, 0.01118093729019165, 0.007718678051929753, -2.5138146854894717e-08, 0.000280929736744378, -8.948197206253134e-05, -2.6166019683425225e-05, -9.031738352970054e-11, 1731616599.7404969, 
-0.024764955043792725, -4.26173210144043e-05, -0.012325797461144539, 0.00010658988879827939, 0.0019552164724018664, 0.05451564586469553, 0.0001126498637675257, 5.540268190368054e-08, 1731616599.7912295, 
-0.5591707229614258, 0.09926247596740723, -0.34996152509895795, 0.001551535265668836, 0.003721559283504496, 0.4169046218196464, 0.0014218029685186847, 4.105361680454892e-06, 1731616599.85093, 
0.16395431756973267, -0.3581915497779846, -0.03341200684045542, -0.06470693878728902, -0.07843375951967399, 0.8249883619445553, -0.001976949736634543, -4.957558861625856e-05, 1731616599.900969, 
-0.1767907738685608, -0.2564053535461426, -0.1221919824860383, -0.09726465365341143, -0.0957493161789506, 1.0158260918712854, -0.010355442197372122, -0.0008970214101985173, 1731616599.9509223, 
0.1982293725013733, 0.06481534242630005, 0.07787636632269151, 0.01293317044210998, 0.012359555752668408, 1.046410623562884, -0.014551660456641996, -0.0019454384218446769, 1731616600.0010426, 
0.45276832580566406, -0.00870424509048462, 0.3093167336544036, 0.018565764309413292, 0.01775392523963859, 1.0457273002345495, -0.013899689753091296, -0.0016890235643445709, 1731616600.146256, 
-0.13345301151275635, 0.131944477558136, 0.03649629677568467, 0.07860787237099023, 0.07852306619789783, 1.0010800160665998, -0.010844050974389289, -0.0004980637127368397, 1731616600.256335, 
-0.026556432247161865, 0.052441179752349854, -0.0027763612895938816, 0.06509799754466414, 0.06453060742814258, 1.0087925736194776, -0.004463680530794108, 0.0030280895661979586, 1731616600.3519096, 
-0.0935484766960144, 0.20031923055648804, -0.05777413584054252, 0.11547748370926295, 0.1193818384367566, 0.9672952370425925, 0.0026445857023866225, 0.007813127262365636, 1731616600.4459848, 
