e, e_dot, e_int, stamp, 
-2.3561942292020146, 1.9080253543421416e-06, -0.3260438855025903, 1729799847289673757, 
-2.356194229199741, 3.1813125496510586e-11, -0.3363970828017665, 1729799847339651321, 
-2.3561942291977886, 2.7679638743874907e-11, -0.24027520145583375, 1729799847391649731, 
-2.3561942291954487, 2.9856082344144546e-11, -0.22849294618376736, 1729799847436626750, 
-2.356194229193175, 3.436273368530897e-11, -0.2108898897830626, 1729799847481154190, 
-2.3561897935748846, 3.039262915039751e-05, -0.21953926799273057, 1729799847529802178, 
-2.351703100744915, 0.021915680099447787, -0.27546290709762167, 1729799847598138693, 
-2.3358387050296368, 0.14924006457981964, -0.25793993441797197, 1729799847639661532, 
-2.3145691958734163, 0.2690733186812432, -0.2136820770319787, 1729799847689689117, 
-2.2448820362139132, 0.37875189791719716, -0.3402289475174612, 1729799847787688207, 
-2.1578828249771695, 0.5498629348934042, -0.42699961190662716, 1729799847880389598, 
-2.0083289538042846, 0.7378618023009773, -0.4487544530500765, 1729799847997677859, 
-1.8745237740503096, 0.9100033764596596, -0.42135349501436126, 1729799848089645652, 
-1.7290736543914784, 0.9741867943136132, -0.3574275046685829, 1729799848188749951, 
-1.5919092120637583, 0.9878130086940867, -0.3304420225234557, 1729799848280450156, 
-1.4187734560031975, 0.9864176797776004, -0.331792256193264, 1729799848398755846, 
-1.3578910168340983, 0.9840284673802658, -0.231831678001866, 1729799848439654300, 
-1.132158494356023, 1.0009139746197369, -0.24753750568412816, 1729799848588739512, 
-0.9948644921068892, 1.006644810300268, -0.2790962717712696, 1729799848679915269, 
-0.8189109257715939, 0.9957354229679828, -0.2061680474281154, 1729799848798691317, 
-0.6854311954834673, 0.9723307421551132, -0.1764058456781583, 1729799848891669485, 
-0.5522321643737282, 0.9311592012006124, -0.13098453725791376, 1729799848989763244, 
-0.4350340473154235, 0.8797510073732507, -0.10569010939261343, 1729799849081225783, 
-0.29105729239329925, 0.831641049538888, -0.08952696987495214, 1729799849199867266, 
-0.19731737267382243, 0.7485935259885257, -0.06447054671089841, 1729799849290679774, 
-0.1069865473898508, 0.6479028703828317, -0.03768968904708298, 1729799849389784017, 
-0.024901209076792163, 0.5521752405319515, -0.022965139556496386, 1729799849499957858, 
0.03319493299792997, 0.44256542952757316, -0.006904719681527528, 1729799849599669177, 
0.07989445266102191, 0.3652554481436224, 0.005606466613177152, 1729799849690679568, 
0.1009586851631914, 0.3142893336931618, 0.0099907678376054, 1729799849739695216, 
0.14447727823762735, 0.23353129685119622, 0.022739564676860276, 1729799849900370057, 
0.1632404538946024, 0.15260978979185177, 0.03555799824630068, 1729799850000718339, 
0.17266950359318178, 0.09725225593631796, 0.03047905544582312, 1729799850090710598, 
0.17556285642319303, 0.04465820451177536, 0.03223730850105131, 1729799850189803512, 
0.17373134074445007, 0.004210234424089464, 0.036474896832060344, 1729799850300351020, 
0.17153898270827117, -0.02037592107056641, 0.027733941654906596, 1729799850349551063, 
0.16236483784164646, -0.036520198351881104, 0.03220769507410471, 1729799850490690643, 
0.15713832409787853, -0.057192672144217784, 0.031128657263596392, 1729799850539730201, 
0.1369982383472701, -0.08292200068590082, 0.029015704372353526, 1729799850681373767, 
0.12324736375382672, -0.08580408012479894, 0.03631020335729954, 1729799850800714401, 
0.11133366149654123, -0.08205576797492374, 0.026050694494772524, 1729799850891697892, 
0.09695371973522349, -0.09248356504283879, 0.02090164225620693, 1729799850989849711, 
0.0847430924886714, -0.09337271590944274, 0.018513782151139344, 1729799851081239088, 
0.07002567865873388, -0.08559396484556896, 0.01769417348711326, 1729799851200726857, 
0.0574347284902017, -0.08823065797821718, 0.01474506535452044, 1729799851289695575, 
0.04626411934824359, -0.08431227075258789, 0.010957925714474891, 1729799851389956195, 
0.036919396825469075, -0.06541709373916889, 0.009862571215206097, 1729799851500107202, 
0.02979014983834194, -0.05183104962382431, 0.007947680118977143, 1729799851601005736, 
0.024621318289721472, -0.04272053332394992, 0.005808185869621952, 1729799851690892186, 
0.01712770969875521, -0.04434107486124148, 0.00450969370268642, 1729799851790120030, 
0.011675134423370093, -0.04513351223039603, 0.0033885913528774983, 1729799851881176387, 
0.007165244441756258, -0.03253657792078357, 0.002524864010185915, 1729799852000712039, 
0.004341956758525001, -0.023139232251055446, 0.0016121650089100641, 1729799852089804849, 
0.0007422751879757605, -0.022554636149629877, 0.0007723478849931401, 1729799852189866545, 
-0.0009431964785466818, -0.01812914163351534, 0.00026447374262933323, 1729799852281404567, 
-0.0017306473118199328, -0.008334218848031257, -0.0001358745695298462, 1729799852400899023, 
-0.0014056101761465989, -0.000984138199887264, -0.00028400243493340304, 1729799852490257838, 
-0.0015551697336904091, 0.0007113398753545876, -0.0002953073457246731, 1729799852589737514, 
-0.0031110681175232635, -0.006165447128079427, -0.000386657763744196, 1729799852681299064, 
-0.0011321452647381491, -0.0001463666133224769, -0.00040802508979109146, 1729799852800843825, 
-0.00037929902516209424, 0.008309720272365791, -0.00032270256344474796, 1729799852890732291, 
0.00011998505532684334, 0.006119260332948303, -6.489055530111089e-05, 1729799852940748510, 
0.00274620441089235, 0.009575900797651835, 0.0001575997822389467, 1729799853080848968, 
0.004654292811035798, 0.011731538768899449, 0.0006419940039797719, 1729799853196846715, 
0.004178038651224902, 0.002097179392157134, 0.0006286497353015601, 1729799853243732188, 
