e, e_dot, e_int, stamp, 
2.704163473083952, 0.0, 0.24467505285020363, 1729800522236411763, 
2.702967886122572, -0.005751937639598533, 0.26582398422105546, 1729800522305697804, 
2.700293050821517, -0.02341423763329673, 0.32366759434169645, 1729800522356178872, 
2.6969980801457383, -0.045095434407801525, 0.24440494098917123, 1729800522396215258, 
2.6922828823872273, -0.05950902292290214, 0.24008999255400557, 1729800522445215696, 
2.686254330485443, -0.07228396628299334, 0.26643448851335655, 1729800522495193646, 
2.6793108838947854, -0.08550745911602614, 0.2714715077509802, 1729800522546286666, 
2.6709128852036375, -0.10134365054979322, 0.2706729274498104, 1729800522596235268, 
2.659325851394935, -0.12215060435636137, 0.28934455820404253, 1729800522654661508, 
2.649803877305017, -0.12894540871947432, 0.28977151221716085, 1729800522705171345, 
2.6404345692251634, -0.12401321837827596, 0.269125861420066, 1729800522756224003, 
2.6329624108813063, -0.12196543755560034, 0.24304235340063238, 1729800522797195651, 
2.6137609156398574, -0.1257991960661828, 0.3665658718161803, 1729800522895652886, 
2.593905087959203, -0.13063835440533003, 0.5208891588230344, 1729800522996499507, 
2.5712927470224543, -0.1343132555179488, 0.5460556131133469, 1729800523106242361, 
2.5519198837170274, -0.13814411778393135, 0.5214456828380587, 1729800523199209522, 
2.531927471144483, -0.1411021532009998, 0.47458972181837367, 1729800523292231010, 
2.509601710115675, -0.14586527390838885, 0.4892304680564832, 1729800523392493416, 
2.483986723838369, -0.1519460619219, 0.5270877059323095, 1729800523502351238, 
2.4603239755490525, -0.1581711749386659, 0.5165602668999519, 1729800523600395081, 
2.437667139283025, -0.16260434207321972, 0.46745456345337466, 1729800523692322506, 
2.4132916357518153, -0.16430486827731253, 0.46508001277595995, 1729800523791228904, 
2.384680869542247, -0.16888692898109237, 0.5037422389125239, 1729800523901181265, 
2.3581513179075, -0.17488649487144872, 0.5015786774339677, 1729800524001501402, 
2.334046224844688, -0.17739585114808842, 0.4490334009691757, 1729800524091533582, 
2.3064034391630286, -0.18071200326708226, 0.4450460730998287, 1729800524192273561, 
2.275006921786473, -0.18809973249553724, 0.48187015825362794, 1729800524300574078, 
2.2466824244181853, -0.1909739585334637, 0.4742792998352993, 1729800524400653550, 
2.2209924373623178, -0.18950266156009662, 0.4271842158988321, 1729800524490639795, 
2.1914165016256435, -0.19256365527942754, 0.42441345451613305, 1729800524591856868, 
2.1589823992277988, -0.19645512693133096, 0.4607928452633478, 1729800524701002938, 
2.1292737669026987, -0.19774144988800998, 0.452479974485516, 1729800524801348920, 
2.1021421371178803, -0.19909712450778416, 0.4056106176874451, 1729800524891418589, 
2.071551083005089, -0.2023484096628143, 0.3993993317009271, 1729800524991449550, 
2.0367706715737857, -0.20299290192751998, 0.4445784135230817, 1729800525106174727, 
2.0091504070761794, -0.20335010494719177, 0.41746946511143274, 1729800525196176006, 
1.978815902274002, -0.2032229018719284, 0.38194319942912336, 1729800525296362216, 
1.949209590540462, -0.20367279853070394, 0.3883638185402307, 1729800525392412647, 
1.9143400141957112, -0.2048610967914326, 0.4087212616601194, 1729800525506236758, 
1.88679291133618, -0.20414534091371714, 0.39067996880977873, 1729800525596233533, 
1.8563129892342252, -0.20363999233224894, 0.35827973041505135, 1729800525696223407, 
1.8268485325692378, -0.2036183584210808, 0.36440700185427743, 1729800525792504619, 
1.7920377261714169, -0.20301723432590868, 0.3853777995084348, 1729800525907381640, 
1.7645914192296739, -0.20403024861458885, 0.3655051497664523, 1729800525996186238, 
1.7337974555077946, -0.20562424283051958, 0.33302730569676153, 1729800526096228777, 
1.7040706557344976, -0.20470985719169912, 0.3417793627765876, 1729800526193273420, 
1.6694883385357087, -0.20316414876484915, 0.35940997140196845, 1729800526307341889, 
1.6425288382309426, -0.20212113750784821, 0.3394009092042668, 1729800526396260840, 
1.6117715719653904, -0.20361027529072598, 0.3100302844648087, 1729800526496239281, 
1.578304526334648, -0.20398011278352626, 0.3382153092723574, 1729800526606219225, 
1.5494009612432382, -0.2018220928663751, 0.3253690354834311, 1729800526702191772, 
1.52066964540153, -0.20221732791083968, 0.2944333366857333, 1729800526796242617, 
1.4898683411329554, -0.2043291511380363, 0.29520673720880597, 1729800526896409331, 
1.4597518891376564, -0.2049031138373194, 0.2953359366906566, 1729800526994441802, 
1.4262858087441175, -0.20383662451986537, 0.3034098573760688, 1729800527104418727, 
1.3984575827332586, -0.20242270967590295, 0.28824541544043897, 1729800527196271000, 
1.3679469836528348, -0.20271807078581583, 0.26808862363662495, 1729800527296244452, 
1.3378402188672398, -0.20459208572537171, 0.27024541795370144, 1729800527393807038, 
1.3044061262497455, -0.20381625450162488, 0.277983004406908, 1729800527504201761, 
1.2761091933352695, -0.203438286027164, 0.26439840124100417, 1729800527596237674, 
1.245305654695762, -0.20312689869152023, 0.24747909853072664, 1729800527698261363, 
1.2153317904503318, -0.20383631414036119, 0.24767608741639507, 1729800527795081303, 
1.1817391024841064, -0.20466702995846262, 0.2515311735198937, 1729800527905432014, 
1.1538515492139645, -0.20263112212249138, 0.23938486947348464, 1729800527997325824, 
1.1230973246207008, -0.20364979611295445, 0.22125937168442322, 1729800528097348174, 
1.0892956483337024, -0.20619507954569158, 0.2341451801483381, 1729800528205996209, 
1.0590596674051598, -0.20418823550018306, 0.22785542234419812, 1729800528306297024, 
1.0315844477367482, -0.20230758985785258, 0.20165584406148854, 1729800528396241175, 
1.0008404431901041, -0.2042012408905656, 0.1958391721291737, 1729800528496340838, 
0.9703288989045592, -0.20448168651021623, 0.19989263716304886, 1729800528595950493, 
0.9370713320893367, -0.20251721942166542, 0.2035881718820653, 1729800528706352520, 
0.9095299752955868, -0.2024926633327501, 0.18811147707836637, 1729800528796287168, 
0.8786038635274147, -0.20503860627860693, 0.1726495253128544, 1729800528896411082, 
0.8449311901215271, -0.20407181285350354, 0.18530753526520927, 1729800529007418530, 
0.8146323542518586, -0.20331980642902972, 0.17752135582370038, 1729800529106233360, 
0.7866721153368839, -0.20569473379479772, 0.15401089969062856, 1729800529196293505, 
0.7560182233297319, -0.20570059535260563, 0.1493184777296934, 1729800529296260561, 
0.7256038238523015, -0.20343510000099488, 0.1513138773594985, 1729800529396418180, 
0.6919333370947763, -0.20328757690910812, 0.15223651682602612, 1729800529506381524, 
0.6641290073484181, -0.2051459027195842, 0.13869105078989952, 1729800529596293241, 
0.6333412578782343, -0.20561187950745188, 0.12599785526271062, 1729800529696384983, 
0.6024183783664488, -0.20571691701082948, 0.1266505148177781, 1729800529796279459, 
0.5690869274072168, -0.20423798803911475, 0.12624405139293826, 1729800529906226729, 
0.5414269224920714, -0.20344318383984641, 0.11419253449899504, 1729800529996274297, 
0.5104013836819716, -0.20568398241024807, 0.10274895973286258, 1729800530096395143, 
0.47683947963341744, -0.20563751014046674, 0.10671718985009386, 1729800530205706047, 
0.44638535773220117, -0.20316857731406987, 0.10035111349501297, 1729800530306389447, 
0.4189484618071779, -0.20253583571018696, 0.0852732397641746, 1729800530396307156, 
0.3890000567657611, -0.2015732487859024, 0.07939246145669582, 1729800530496273009, 
0.35819331308182445, -0.19385194969321373, 0.08132729186511027, 1729800530605528598, 
0.33259314276628865, -0.17867116696135424, 0.07559448745823004, 1729800530706299213, 
0.3108438905618397, -0.16433720719093312, 0.06403222511917224, 1729800530797312599, 
0.2877195861059229, -0.15748301923799943, 0.05899022537663008, 1729800530896353896, 
0.2658718390157613, -0.15089280330684754, 0.0572581935668306, 1729800530996025652, 
0.24385505986276318, -0.1389457872861664, 0.0561056587189176, 1729800531107423829, 
0.22746311258125038, -0.1266812138810716, 0.04945677721992607, 1729800531197290359, 
0.21041608338697348, -0.11851534334172342, 0.04279541660171285, 1729800531295746843, 
0.19442596484425834, -0.11105442558052941, 0.04181263790826816, 1729800531395672282, 
0.17795929994417817, -0.10296111903685017, 0.04090134460468397, 1729800531506288624, 
0.16544420005634786, -0.0958385669661838, 0.03601278577659724, 1729800531596550747, 
0.15299645740328577, -0.08780382694639048, 0.031444739573453395, 1729800531696325342, 
0.1415100200226254, -0.08012052398080055, 0.030530869621655587, 1729800531795686466, 
0.12981703988871035, -0.0739958680158963, 0.02959987350027701, 1729800531905598731, 
0.12062354163606259, -0.06806621149976437, 0.026639823467301486, 1729800531999588361, 
0.11177602430413232, -0.06468901928991887, 0.02244643423484445, 1729800532091507664, 
0.1036870314281385, -0.05890617506031468, 0.021559603002424543, 1729800532192035217, 
