e, e_dot, e_int, stamp, 
-0.1326312614482895, 0.0, -0.026526252289657895, 268594000000, 
-0.14083832623888384, -0.027356882635314512, -0.02707338994236419, 424008000000, 
-0.1408331437665151, -0.027339607727418686, -0.027620182096912565, 424110000000, 
-0.14082910161350248, 3.074875127119977e-05, -0.02816670477459343, 424212000000, 
-0.13641099095437237, 0.014740509373809088, -0.027871549088959332, 424280000000, 
-0.127798420885714, 0.04343560242596162, -0.027002567563572593, 424382000000, 
-0.1159612019900575, 0.06816596321438291, -0.025344707588676258, 424484000000, 
-0.10586966711920881, 0.07309584588835062, -0.023308619332998687, 424586000000, 
-0.09742857949911198, 0.06177540830315173, -0.021283963240558552, 424688000000, 
-0.08983018549689863, 0.053464938741033946, -0.019541895474347964, 424790000000, 
-0.08538261165054753, 0.04015322616188149, -0.018176091776437208, 424892000000, 
-0.08387101446073539, 0.019863903453877462, -0.0172722541072121, 424994000000, 
-0.08292075967421447, 0.008206173254443524, -0.01681162571903316, 425062000000, 
-0.08037042527211877, 0.011668630628722068, -0.01647747996047124, 425164000000, 
-0.0782487978066494, 0.015573206225216926, -0.016102665516865507, 425266000000, 
-0.07591070730317649, 0.014865726563140919, -0.015635328692129642, 425368000000, 
-0.07227098756463612, 0.019926034140044235, -0.015095366178297468, 425470000000, 
-0.06847695438066143, 0.024779176408383553, -0.01444390994989827, 425572000000, 
-0.0654071472799998, 0.022879467615454414, -0.013743672615019823, 425674000000, 
-0.0625945273552911, 0.019608090084567754, -0.013098575267730153, 425776000000, 
-0.05956822520818475, 0.019463073572716833, -0.012504659989565042, 425878000000, 
-0.05709370244563253, 0.01833608303219524, -0.011950430333940557, 425946000000, 
-0.05516913330001308, 0.01466363969390557, -0.01145540406358869, 426048000000, 
-0.05325319118919056, 0.012801704188139898, -0.011034401795655744, 426150000000, 
-0.21399527361657195, -0.5294204677218629, -0.02149450654038504, 426252000000, 
-0.21202917939011126, -0.529253294003069, -0.03195184294639158, 426354000000, 
-0.21061412239930213, 0.011270504057566041, -0.042442571693732355, 426456000000, 
-0.208823390090481, 0.010685964332100839, -0.042097779458659626, 426558000000, 
-0.207233488356993, 0.011268780141030407, -0.041778066723118415, 426660000000, 
-0.13795215915381176, 0.23623743645556416, -0.036933935840085724, 426762000000, 
-0.08138100909314627, 0.41950826421282245, -0.02843777710693007, 426830000000, 
-0.07757114207460514, 0.20127005693068875, -0.01979362068810421, 426932000000, 
-0.05588118642469658, 0.0849994088948323, -0.014322222506163199, 427034000000, 
-0.03557831459215566, 0.13997609160816493, -0.011268709539430492, 427136000000, 
-0.041328076464903385, 0.04851036653264399, -0.008852505165450376, 427238000000, 
-0.06266943339297087, -0.09030372933605073, -0.009305054963335328, 427340000000, 
-0.06317348227956354, -0.07281801938220052, -0.01114473280916252, 427442000000, 
-0.05886922179583082, 0.012667371990466858, -0.012314142497891015, 427544000000, 
-0.06550641785146816, -0.007776451906348718, -0.012503274795124168, 427646000000, 
-0.06395101161779299, -0.01693929940654056, -0.012555110084339464, 427714000000, 
-0.05344370506284962, 0.04020904262872845, -0.012193408968807384, 427816000000, 
-0.04781230224297339, 0.05379569791606531, -0.0110138012615744, 427918000000, 
-0.04609484908744238, 0.02449618658469081, -0.009823390426217693, 428020000000, 
-0.039005947132574936, 0.02935451703466152, -0.008860873230866047, 428122000000, 
-0.03247534700181143, 0.04539834028543651, -0.007838409548121917, 428224000000, 
-0.031784727311735095, 0.024070732736132805, -0.006884401429741431, 428326000000, 
-0.03154851213618293, 0.0030894495520950027, -0.0063872390966486295, 428428000000, 
-0.028655677447921357, 0.010430166212712458, -0.006132594459722625, 428530000000, 
-0.02766868631578001, 0.012932752734676386, -0.005858191726658953, 428632000000, 
-0.029023249775193827, -0.0012252410909082319, -0.005689840902593013, 428700000000, 
-0.027367199597897296, 0.0010049557262757174, -0.005603942379258075, 428802000000, 
-0.024960145658451505, 0.013543680389141074, -0.005423373002102842, 428904000000, 
-0.024227772133673553, 0.010464758214079143, -0.005103674492668157, 429006000000, 
-0.02304306310267401, 0.00639027518592498, -0.004815398726319938, 429108000000, 
-0.02055004248396025, 0.012259098832377672, -0.004521391848020521, 429210000000, 
-0.018534548547989638, 0.01502838184894791, -0.004141843608974927, 429312000000, 
-0.018131171463002915, 0.00806290340319112, -0.0038143841663301867, 429414000000, 
-0.01708044239350276, 0.004847020514956261, -0.003583077493633021, 429516000000, 
-0.015498253301174547, 0.008776393872761227, -0.0033806578105120147, 429618000000, 
-0.015095253961323385, 0.006617294773931248, -0.003178263310400046, 429686000000, 
-0.01436760468781495, 0.0037688287111986574, -0.002997407463354192, 429788000000, 
-0.01366060689835974, 0.004782156876545485, -0.0028748977031665384, 429890000000, 
-0.012775442838858508, 0.005307206163188138, -0.0027202436283355466, 429992000000, 
-0.01227688837961266, 0.004612395062490264, -0.0025808625411220605, 430094000000, 
-0.01114409821325385, 0.005437815418682194, -0.0024130952954483347, 430196000000, 
-0.010191350550646128, 0.006951792763221776, -0.0022408224762341757, 430298000000, 
-0.009295186455463289, 0.006163039192635204, -0.002042042347957551, 430400000000, 
