imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.07299088241709548, -0.04053898610378989, -0.07295783309122855, -0.005045266428276584, 0.10203170272849456, -0.04944802736167202, -1.8042907947692737, -0.5120713063272235, -1.8269058202657988, -0.5127496283248494, 425848000000, 
-0.03222260365486494, -0.004566729588843641, -0.03226325709624758, -0.004322652380951745, 0.10010396305770759, -0.04318163086570146, -1.7942784168244086, -0.5133469725023998, -1.8201547440054118, -0.5136245371061968, 425948000000, 
-0.10774998351223147, -0.00664614531471551, -0.10767464705480127, -0.004338626547527821, 0.10016583582858726, -0.04331443462372207, -1.784356863486436, -0.5146604089210405, -1.8100364835224332, -0.5149738678325881, 426048000000, 
-0.06559212077672495, 0.0003981428676648321, -0.06563411830726307, -0.004142536635652688, 0.09984943716105288, -0.041487831613621955, -1.7744316573980594, -0.5160179525947397, -1.799926229442607, -0.516366001291975, 426143000000, 
-0.05493675851714504, -0.04254692246345123, -0.0549474336957194, -0.004278828463221247, 0.10165267569921792, -0.042092629965609134, -1.7645000383975593, -0.5174202207821634, -1.7898214734701687, -0.517800529493756, 426238000000, 
-0.03065155534017949, 0.008430363563677145, -0.03067580241132133, -0.003591192884526627, 0.09958179057704049, -0.03606274664993431, -1.7544877510840196, -0.5188764596260875, -1.7797207692930475, -0.519275476090993, 426343000000, 
-0.03622841535410262, -0.02293916520656763, -0.03622287339547969, -0.004045609043636394, 0.10077118124462617, -0.04014648824861458, -1.7446501883143006, -0.5203493908712108, -1.769624602995261, -0.5207891006521815, 426443000000, 
-0.04815865591217416, -0.007089082919569421, -0.0481467436366941, -0.003734448894285235, 0.10020695611369868, -0.03726736185907079, -1.734684603166932, -0.5218782166476872, -1.7595350186613625, -0.5223412079400833, 426538000000, 
-0.06706260267565436, -0.12151278749327239, -0.067043723817389, -0.07437567719132987, 0.10269213812199819, -0.7242587266317467, -1.7247111324234277, -0.5234492770479671, -1.7495156642716603, -0.5239948977787355, 426638000000, 
-0.04866225143713995, -0.016378862958729222, -0.048680597698590525, -0.046829130382053274, 0.08122909962788918, -0.576506825713663, -1.7146976899377986, -0.5250658901846391, -1.7394624673193215, -0.5261792918435935, 426733000000, 
0.4817206495519369, -0.02488547280508343, 0.48119130900359847, -0.0047777129578705805, 0.10184160935686795, -0.0469131722096886, -1.7067610192267628, -0.526937567275602, -1.7329364435551562, -0.5278777522079987, 426833000000, 
-0.07170895298149943, 0.03157911043562843, -0.07115716098124952, -0.021979497842291897, 0.09781354851416943, -0.224708112282706, -1.6969764262635771, -0.5298508756245796, -1.7230790375131035, -0.5306038319666047, 426933000000, 
-0.04305376405937185, 0.023092245156185392, -0.04308181136741286, -0.01908564267089438, 0.09090217232383961, -0.2099580481190444, -1.6875875584772797, -0.5326946997366797, -1.713268958988565, -0.5335056117314511, 427023000000, 
-0.07584435555984757, -0.006577263753373373, -0.07581165717446689, 0.005277205926946781, 0.09875078087702183, 0.05343963743961366, -1.6789884758357376, -0.5355123550188553, -1.7036180673827455, -0.5365355675757206, 427115000000, 
-0.1010251626133848, -0.13019714869884638, -0.10099999936141209, 0.019068290354473168, 0.09166203118497979, 0.20802823271494114, -1.6696840421748882, -0.538777683236354, -1.6940157585055542, -0.5395385226825332, 427219000000, 
-0.04273441499083572, -0.015325956187273358, -0.042792562810084166, -0.0001899478228284346, 0.09672617008600834, -0.001963768674594829, -1.66096647260912, -0.541784757246834, -1.6843564565304499, -0.5423864189058799, 427314000000, 
-0.026682209895368115, -0.02110114866751231, -0.026698287341723605, -0.005074358740821871, 0.10009366773589853, -0.05069610151773822, -1.6517208704946404, -0.5447592233732689, -1.6745650212440557, -0.5452245307407321, 427415000000, 
-0.046701668059712445, -0.07793359264555137, -0.046681703929607174, 0.006212913004209373, 0.10403868905009978, 0.059717332666673145, -1.6422195456004924, -0.5478180779977987, -1.6647716116981213, -0.5480508428004561, 427515000000, 
-0.04553722557319329, -0.013707457908948444, -0.04553836776895862, -0.002307690549539293, 0.09940121312565374, -0.023215919373359414, -1.632412268924115, -0.5510301184257258, -1.6549598470544056, -0.5508332710570863, 427615000000, 
-0.05556742097990849, 0.04412123337971436, -0.05555741154756887, -0.011042750641536786, 0.0986919473970384, -0.11189110087281713, -1.6228992521846457, -0.5540835941124506, -1.6484143009411714, -0.5526960937976525, 427715000000, 
-0.06847630996725224, 0.04193176210987832, -0.06846341667463691, -0.005976378631210812, 0.09475442543185472, -0.0630722903333828, -1.6134271680037267, -0.5571484208216315, -1.6386072386475288, -0.5555758288670234, 427810000000, 
-0.045266520488508544, -0.013155868445718056, -0.045289669836138934, -0.0023334680873158802, 0.1008336821076968, -0.023141752225447718, -1.6045206298156944, -0.5601416718512671, -1.6288340692498255, -0.5585504200580651, 427910000000, 
-0.05522368993667509, -0.02040107998356385, -0.05521377532380772, -0.007701421290891994, 0.10043761061644829, -0.0766786589567749, -1.59498796226608, -0.563411792908649, -1.6190851056869795, -0.5615767287428052, 428010000000, 
-0.060080953897759866, -0.019643516797430892, -0.060076095815919835, -0.00710209096784908, 0.10106370973140835, -0.07027340463479848, -1.5854863517358748, -0.5666958977411283, -1.609350183142692, -0.5646608013174419, 428110000000, 
-0.0660062657124682, 0.006094113488828311, -0.06600034691839325, -0.0011093128476885753, 0.0996020984072086, -0.011137444546131067, -1.5759401368402854, -0.5700776477698406, -1.5996357674823132, -0.567805890265018, 428210000000, 
-0.04955331630078496, 0.03141959805952346, -0.0495697298617004, -0.0006470007221397515, 0.0996751939510265, -0.006491090676559334, -1.5666232030261398, -0.5734521392447858, -1.5899385273440816, -0.5709756689024179, 428305000000, 
-0.07171233334638827, 0.01169131844585864, -0.07169023439334823, -0.00331271083535346, 0.09996796640214127, -0.033137723558638914, -1.5572431358576069, -0.5768612529404841, -1.5802437723586786, -0.5741567736107801, 428405000000, 
-0.0559922193325107, 0.007124740616721811, -0.05600788533952778, -0.0013599923399628905, 0.09972888237578456, -0.013636895426526047, -1.5478477586506334, -0.5802828733475376, -1.5705566636704535, -0.5773603683713125, 428505000000, 
-0.04752334105688695, 0.008835490452813378, -0.04753180808986123, 0.000996487542691412, 0.09987043764711256, 0.009977802903121877, -1.5383832972101563, -0.5837652034239783, -1.5608757035913992, -0.5805759907101017, 428600000000, 
-0.0449165544277928, -0.02146490103449598, -0.044919164006287024, -0.0020578678572300887, 0.09983431035854821, -0.02061283189956834, -1.5291358363827965, -0.5871821510655864, -1.5544216265456945, -0.5827197818863132, 428700000000, 
-0.06035202562451193, -0.01730510240127108, -0.06033662305569898, -0.002782482006270556, 0.10034682798833265, -0.027728649345987056, -1.5197934290561739, -0.5906237594326696, -1.544742268751473, -0.5859468143955504, 428796000000, 
-0.05823183013794187, 0.017245344227914634, -0.05823393020369528, -0.0010803901045553254, 0.09951293129790446, -0.010856781027995668, -1.5102986508910285, -0.5941436890226919, -1.5350683859888428, -0.5891958665952064, 428896000000, 
-0.04046042522845317, -0.008375523458739698, -0.04047816263682055, -0.0015468346944846575, 0.1000969777616066, -0.015453360621622728, -1.5009754293793562, -0.5976297034183545, -1.5254025106590114, -0.5924632466394186, 428996000000, 
-0.07530368881164243, -0.005743511951812131, -0.07526893236735283, -0.0028298659758500223, 0.10009386799405257, -0.028272121285373535, -1.4916927450538895, -0.6011120591040306, -1.5157421867299667, -0.5957466903890464, 429091000000, 
-0.03746450800294815, -0.03812995405307232, -0.03750223616002947, -0.002336468875136178, 0.10104474519397277, -0.02312311115883289, -1.4823085941704712, -0.6046488867293309, -1.5060880302126218, -0.5990529745738069, 429191000000, 
-0.07626035240146345, -0.0034431827096660043, -0.07622167132585805, -0.0006852098346729372, 0.10007989146764108, -0.006846628474756956, -1.4727976745956977, -0.6082642851815843, -1.4964421556831964, -0.602379336244281, 429291000000, 
-0.04775642355007144, -0.005744062951672379, -0.047784831259429256, -0.001332653517028632, 0.10005005119755069, -0.01331986841663162, -1.4634878903637683, -0.6118280393353869, -1.4868011288964198, -0.6057183972397632, 429381000000, 
-0.05896125883514604, -0.01849105851069883, -0.05895010421191614, -0.0018552070842991985, 0.10025009123946421, -0.01850578948469707, -1.4541767844356506, -0.6153995879015203, -1.4771650685897169, -0.6090716949665386, 429486000000, 
-0.0860514962062439, 0.013202339590829778, -0.08602444834391373, -0.0006450677320156697, 0.09975669679252658, -0.006466410303834318, -1.4448233414082026, -0.6190016335863727, -1.4675347139142076, -0.6124391798725444, 429581000000, 
-0.060713111801963024, -0.028514264271360574, -0.060738371739702486, -0.0009671070519682512, 0.10018273857508377, -0.009653429979291646, -1.4355022291081958, -0.6226110326780111, -1.4611165341312033, -0.614689351891984, 429681000000, 
-0.047501312950647114, 0.02853522515069059, -0.04751452303188518, -0.0009443160882192557, 0.09973665063585001, -0.009468095050304652, -1.4260895724819929, -0.6262628980719249, -1.4514918041574965, -0.6180703391585144, 429782000000, 
-0.04475058180999833, 0.00033220068380641833, -0.04475333974502774, -0.0011138122039141757, 0.10000467171532693, -0.011137601722095054, -1.4168692757869534, -0.6298504561719319, -1.441869573927217, -0.6214610718329591, 429882000000, 
-0.08502564671229679, -0.007214028171266325, -0.08498545429639448, -0.0007126399085237842, 0.10008317685379167, -0.0071204764969127355, -1.4075650061503422, -0.6334807542152399, -1.4322511768748933, -0.6248626967176323, 429982000000, 
