e, e_dot, e_int, stamp, 
-0.03337074694962886, 0.0, -0.006674149389925773, 630878000000, 
-0.03538283163002859, -0.006706948934665756, -0.0068082883686190875, 675078000000, 
-0.035378554012680204, -0.006692690210171141, -0.006942142172822509, 675180000000, 
-0.03579675680367009, -0.0013797505788049984, -0.007103876163091925, 675282000000, 
-0.033047344453443095, 0.0077706985307903625, -0.006948177017986225, 675384000000, 
-0.030856052939958523, 0.016469012879038552, -0.006646676946471447, 675486000000, 
-0.028743796377132917, 0.014345160254367259, -0.0061764795847023025, 675588000000, 
-0.026712198729369377, 0.013812847368630485, -0.005754136536430721, 675656000000, 
-0.024835387635824005, 0.013028029137696373, -0.005352758849488421, 675758000000, 
-0.023731335961446852, 0.009936209226408416, -0.005018594821776016, 675860000000, 
-0.023573106754194634, 0.004207602938764571, -0.004809322023431032, 675962000000, 
-0.022887900441188068, 0.0028114517341959466, -0.004679489543788637, 676064000000, 
-0.022346130843083376, 0.004089919703704192, -0.004587142535897738, 676166000000, 
-0.022345509326222562, 0.001807970383218352, -0.004505302707366267, 676268000000, 
-0.022343078563748262, 1.0174264450379944e-05, -0.00446898124887028, 676370000000, 
-0.02200198810175379, 0.0011450707482292429, -0.004446038399448307, 676472000000, 
-0.02135922976155626, 0.003279496007306676, -0.004380286428470554, 676574000000, 
-0.021455879257224676, 0.0018203628150970444, -0.004321139808035649, 676676000000, 
-0.021359980368984587, -2.50202476109046e-06, -0.004278339292517702, 676778000000, 
-0.021291668732075504, 0.000547368417163907, -0.004273835223885651, 676880000000, 
-0.021507195995412412, -0.0004907187547594181, -0.004277256339764834, 676948000000, 
0.018722708850871676, 0.13338125860982394, -0.0016050770584410826, 677050000000, 
0.021267995758576706, 0.14258397251329705, 0.001232233907602398, 677152000000, 
0.023753743981315533, 0.016770117101479524, 0.004249629906050928, 677254000000, 
0.02627100347516349, 0.01667669238862261, 0.004752849547670382, 677356000000, 
0.029321149192202946, 0.01855801736962471, 0.0052897264432454644, 677458000000, 
0.016611927697736426, -0.032196919258090206, 0.004813605357673524, 677560000000, 
0.005231847839022344, -0.08029767117726867, 0.003410994981930781, 677662000000, 
0.006430767164813099, -0.03393720177641109, 0.0018849695134381247, 677730000000, 
0.0018715250432001194, -0.011201075986074081, 0.0009022760031357042, 677832000000, 
-0.0032230556879719197, -0.03217940950928339, 0.00033861576800275325, 677934000000, 
-0.0016855278178495633, -0.011856842870165607, -0.00020247056417475756, 678036000000, 
0.002444081602220042, 0.018890457633973203, -0.00016430012690676275, 678138000000, 
0.0025101351329007184, 0.013985543169167605, 0.00021791259448474646, 678240000000, 
0.00283241318931202, 0.0012944386236399263, 0.000519108661628852, 678342000000, 
0.006235942538591771, 0.012419358018970176, 0.0007718993907203007, 678444000000, 
0.007233892757133396, 0.014671598559404586, 0.0010868165656691459, 678546000000, 
0.0049797617442264176, -0.00418726931455118, 0.0012299731359967723, 678648000000, 
0.0041686340699425995, -0.010217528957302656, 0.0010921525714201609, 678716000000, 
0.004551445831040803, -0.001427719710618714, 0.0009133227763473213, 678818000000, 
0.0032044886649919523, -0.0032138180165021575, 0.0007949712377316903, 678920000000, 
0.0021781311418970217, -0.007911048963812605, 0.0006622710425286518, 679022000000, 
0.010780045150543784, 0.02525185495183944, 0.0010775109971621838, 679124000000, 
0.011438904090209695, 0.030869243161042243, 0.0016264720255100334, 679226000000, 
0.01100495582455913, 0.0007497022467178177, 0.0022149270043541744, 679328000000, 
0.011227950710756586, -0.0007031779315103646, 0.0022447873750350276, 679430000000, 
0.012216677700205552, 0.004039072918821408, 0.002296638949034751, 679498000000, 
0.00997399381428744, -0.00417985632156382, 0.002227908148349972, 679600000000, 
0.008181160638284885, -0.013451723539735555, 0.0020247888101851915, 679702000000, 
0.008262586952388616, -0.005704689539662745, 0.0017611827603307294, 679804000000, 
0.0076222941604531915, -0.001862888259438978, 0.0016044027834084462, 679906000000, 
0.006236649874865872, -0.006753123591742481, 0.0014747687325138454, 680008000000, 
0.006032955564467929, -0.005297795319950873, 0.0013261266399857996, 680110000000, 
0.006877384478580664, 0.0021357820123826406, 0.001276465994527631, 680212000000, 
0.0065765092829335806, 0.001811845728218837, 0.0012991232883988115, 680314000000, 
0.0060994760770936565, -0.002593028004956692, 0.0013035579892405268, 680382000000, 
0.006406068600489034, -0.0005681356081484873, 0.0012721369307010849, 680484000000, 
0.006626106343133181, 0.0017554342201317491, 0.0012754434013810582, 680586000000, 
0.006029995473458874, -0.0012535770901005334, 0.0012708113611387393, 680688000000, 
0.006113964790262087, -0.001707138509570314, 0.0012513377737902761, 680790000000, 
0.006405955256209673, 0.0012531992758359953, 0.0012366610346620421, 680892000000, 
0.006379650956645116, 0.000885620554610097, 0.001259971400207792, 680994000000, 
0.0024224197473066006, -0.013278451696343571, 0.0010138683973440925, 681096000000, 
0.0021442787698695456, -0.014117907289251901, 0.0007297566315880842, 681164000000, 
0.0014996053584080743, -0.003076047962995088, 0.00040442025837228137, 681266000000, 
0.0009340406646672103, -0.0040341270173411175, 0.000305194986196322, 681368000000, 
0.0003024401694614867, -0.003990550629821958, 0.00018240574616911807, 681470000000, 
0.001143998373158134, 0.0006998590283030789, 0.00015869861381912205, 681572000000, 
0.0018478738268978819, 0.005151445524787984, 0.00021962082463450016, 681674000000, 
0.0014613252895118861, 0.0010577563878458403, 0.00029687983263786014, 681776000000, 
0.0012593125481410459, -0.0019618709291894534, 0.0003045674443033876, 681878000000, 
0.0018050919017016751, 0.0011458887072992967, 0.0003017153159569738, 681980000000, 
