e, e_dot, e_int, stamp, 
6.110154847679308, 0.0, 1.2220309695358615, 630878000000, 
6.093663449175815, -0.05497132834497561, 1.220931542968962, 675078000000, 
6.09369645273746, -0.05486131647282436, 1.2198343166395056, 675180000000, 
6.090492212294292, -0.010570789605077735, 1.2185234742805047, 675282000000, 
6.080842018189158, -0.04284811516100717, 1.2176687122147274, 675384000000, 
6.0711607737635305, -0.06443812843587082, 1.2161663336164652, 675486000000, 
6.061661766010277, -0.06393417392960288, 1.214244303864198, 675588000000, 
6.052135777833526, -0.06341665310001392, 1.2123305545071557, 675656000000, 
6.042566834350203, -0.06364977220024788, 1.2104242918796004, 675758000000, 
6.03306634834609, -0.06356476495812242, 1.208517930701988, 675860000000, 
6.0235929645872694, -0.06324623254311194, 1.2066150764855708, 675962000000, 
6.01404020061853, -0.06342049242519761, 1.2047133009034594, 676064000000, 
6.004473405599062, -0.06373186329402536, 1.2028071047203241, 676166000000, 
5.994830478927127, -0.06403240563801187, 1.2008896056763145, 676268000000, 
5.9852841807759, -0.06396408274387255, 1.198972537686806, 676370000000, 
5.975782421367601, -0.06349352519841922, 1.1970598054047086, 676472000000, 
5.966117658698361, -0.06388840692512925, 1.1951456173894575, 676574000000, 
5.956658225686475, -0.06374731893708703, 1.1932372203834958, 676676000000, 
5.947034150624212, -0.06361169358049719, 1.1913206690006033, 676778000000, 
5.937616843842342, -0.06347127281377614, 1.1894206146768687, 676880000000, 
5.928099862099885, -0.06311429508108961, 1.187516723771096, 676948000000, 
5.918548899743639, -0.06355981366234313, 1.1856177070457246, 677050000000, 
5.908915363607506, -0.06394832830793007, 1.1837042750300686, 677152000000, 
5.899497135185439, -0.0635058818606667, 1.1817974265691056, 677254000000, 
5.889966341267342, -0.0631634078005483, 1.1798919226706857, 677356000000, 
5.880486510384328, -0.0633687493370368, 1.1779966657891408, 677458000000, 
5.8707447509174555, -0.06407196783295414, 1.176079840171275, 677560000000, 
5.862116171425208, -0.06123446319706775, 1.1742231621817993, 677662000000, 
5.852863089448631, -0.059605538229415465, 1.172381600786086, 677730000000, 
5.843189249769665, -0.0630897388518085, 1.1705445673762336, 677832000000, 
5.833469742050817, -0.0646444913260454, 1.168634805417941, 677934000000, 
5.824162166106527, -0.06342361221046033, 1.1667214105284671, 678036000000, 
5.814438683352147, -0.06343686232889982, 1.1648047061006328, 678138000000, 
5.804863117982917, -0.06433016041203388, 1.1628975978294394, 678240000000, 
5.795350986124529, -0.06362565742539535, 1.1609768524973063, 678342000000, 
5.785770041648702, -0.06364358778071733, 1.1590656097170764, 678444000000, 
5.776271067222996, -0.06359972967177423, 1.1571594729997485, 678546000000, 
5.766530609713001, -0.06413143978566775, 1.1552381145723132, 678648000000, 
5.757148721561448, -0.06374115220516192, 1.1533300265664963, 678716000000, 
5.747661800383989, -0.06289603109670712, 1.1514227421105625, 678818000000, 
5.7379646692639, -0.06394684099182572, 1.1495183460806224, 678920000000, 
5.728486413410041, -0.06391795657982868, 1.1476075255371954, 679022000000, 
5.71896216531362, -0.06334167983426713, 1.1456942165325041, 679124000000, 
