imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, odom_th, stamp, 
-0.009019136428833008, 0.005427837371826172, -0.00799732654436896, 1.608046367264725e-14, -0.00034149952291072003, -4.708780713831699e-11, 0.0022207517107395744, 2.360169845975358e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.3944557930009487e-07, 1732834478.1299965, 
-0.005981802940368652, -0.011607110500335693, -0.0062715530383799355, -5.385516025046093e-10, -0.0001588619762110965, 3.3900598201609904e-06, 0.0021935404823268155, 2.359663355070198e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.3945103619733516e-07, 1732834478.225646, 
0.0017290115356445312, 0.006593465805053711, 0.0005631400049498168, 3.9908090155487444e-11, -9.972508666914078e-05, -4.0018105261608886e-07, 0.002150601550937575, 2.360706364836124e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.394537646459553e-07, 1732834478.2736218, 
0.0107918381690979, -0.005885899066925049, 0.00929932921922914, 5.571490443650366e-12, 1.2579449660329746e-05, 4.4290414875783364e-07, 0.002131273558661366, 2.360485770410081e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.3945649309457545e-07, 1732834478.3216295, 
0.014884650707244873, -0.01767575740814209, 0.014067875799382585, -1.853358954735864e-11, 0.00014786919376260602, -1.2533773313941958e-07, 0.0021169389475422917, 2.360038651830277e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.39460131026069e-07, 1732834478.3851116, 
0.004259943962097168, 0.004457652568817139, 0.005688202900670465, 1.1452682032604142e-10, 0.00021027533672698267, 5.446517033747081e-07, 0.002110802473785596, 2.3598071695215655e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.3946194999181574e-07, 1732834478.4169958, 
0.014607369899749756, 0.009619951248168945, 0.013304448597735212, 2.3329614155063033e-10, 0.00012909768013254967, 1.807128844694157e-06, 0.0021187740597551747, 2.3601215704557896e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.3946558792330926e-07, 1732834478.4816763, 
-0.011267006397247314, 0.020221412181854248, -0.007684190711660523, 4.164228839490188e-10, 0.000167018231059101, 2.4932780170666735e-06, 0.0021150109993671408, 2.359964868704721e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.3946831637192935e-07, 1732834478.5306554, 
-0.01474010944366455, -0.001728057861328125, -0.013709380540590652, -1.1798025755580451e-11, -0.00010065589080468984, 1.1721147824793527e-07, 0.0021417591656916284, 2.3616572313315444e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.3947377326916964e-07, 1732834478.6257133, 
0.008348047733306885, -0.01120060682296753, 0.005138272642624973, -3.25581092385418e-10, -0.0003322340798307807, 9.799750000097782e-07, 0.0021838458538832226, 2.3651664408443963e-08, -2.0589531857240218e-08, 2.4133452569685687e-08, -2.394855965465236e-07, 1732834478.8330874, 
